Site,Transect,Quad,Height,Angle of Intertidal,Rock/Sand,,Red Algae,,,,,,,,,,,,,,Brown Algae,,,,,Green Algae/Seagrasses,,,Animalia,,,,,,,,,,,,,,,,,,,,,
Asilomar 2,2,6,Medium,,0.2,,,0.1333333333,0.1333333333,,0.06666666667,0.2666666667,,,0.06666666667,,,,,,0.06666666667,,,,,0.06666666667,,,,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,2,7,Medium,,0.3125,,,0.0625,0.0625,,0.0625,0.4375,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,1,Low,,,,,0.375,0.125,,,,0.3125,,,,,,,,,,,,,,,0.0625,0.125,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,2,Low,,,,,0.4375,0.5,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,3,Low,,,0.0625,,,0.625,,,,0.125,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,4,Low,,,0.0625,,,0.4375,,,,0.375,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,5,Low,,,0.125,,,0.3125,,,,0.1875,,,,,,,,,,,,,,,0.1875,0.125,,,,,,,,,,,,,,,,0.0625,,,,,1
Asilomar 2,3,6,Low,,,,,,0.1875,0.375,,,0.375,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Asilomar 2,3,7,Low,,,,,,0.125,,,,0.625,0.125,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,1,High,,0.75,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,1
Otter Cove 1,1,2,High,,0.3125,,,0.0625,0.25,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,1
Otter Cove 1,1,3,High,,0.0625,,,,0.4375,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,1
Otter Cove 1,1,4,High,,0.375,,,,0.375,,,,0.1875,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,5,High,,0.125,,,0.375,0.125,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,1
Otter Cove 1,1,6,High,,0.0625,,,,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,7,High,,,,,0.0625,0.5,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,8,High,,0.375,,,0.3125,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,9,High,,0.2307692308,,,0.1538461538,0.6153846154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,1,10,High,,0.0625,,,0.4375,0.1875,,,0.0625,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,1,Medium,,0.0625,,,0.375,0.1875,,0.0625,0.125,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,2,Medium,,0.6875,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,3,Medium,,0.625,,,0.1875,0.125,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,4,Medium,,0.125,0.125,,0.25,0.3125,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,5,Medium,,0.1875,,,0.625,,,0.0625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,6,Medium,,0.1875,0.125,,0.5625,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,7,Medium,,0.625,,,0.0625,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,1
Otter Cove 1,2,8,Medium,,0.125,,,0.25,0.375,,,0.0625,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,9,Medium,,0.125,,,0.4375,0.125,,0.1875,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,2,10,Medium,,0.0625,,,0.625,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,1,Low,,,0.6875,,,0.0625,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,2,Low,,,0.75,,,,,,,,,,,,,,0.0625,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,3,Low,,,0.125,,0.625,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,4,Low,,,0.8125,,0.0625,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,5,Low,,,0.6875,,,0.0625,,,0.0625,0.0625,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,6,Low,,0.2666666667,0.2,,0.5333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,7,Low,,0.125,0.125,,0.5,,,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,,,,0.0625,,,,,1
Otter Cove 1,3,8,Low,,,,,0.625,,,0.0625,,,,,,,,,,,,,,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,9,Low,,0.25,0.0625,,0.25,0.1875,,,0.0625,0.0625,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Otter Cove 1,3,10,Low,,0.1875,,,0.25,0.25,,,,0.0625,,,,,,,0.1875,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,1,1,High,,0.3125,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.125,,0.4375,,,,,,,,,,,,1
Cannery Row 1,1,2,High,,0.375,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.4375,,,,,,,,,,,,1
Cannery Row 1,1,3,High,,0.6875,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,0.1875,,0.0625,,,,,,,,,,,,1
Cannery Row 1,1,4,High,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,,,,,,,,,,,,,,1
Cannery Row 1,1,5,High,,0.5,,,,0.0625,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.1875,0.0625,,,,0.0625,,,,,,,,,1
Cannery Row 1,1,6,High,,0.25,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.4375,,0.0625,,,,,,0.125,,,,,,1
Cannery Row 1,1,7,High,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.4375,,,,,,,,,,,,1
Cannery Row 1,1,8,High,,0.375,,,0.0625,0.0625,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,0.1875,,,,,,,,,,,,,,1
Cannery Row 1,1,9,High,,0.375,,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.125,,,0.0625,,,,,,,,,1
Cannery Row 1,1,10,High,,0.0625,,,,,,,,0.125,,,,,,0.1875,,,,,,,,,,,,,,,0.0625,,0.25,,0.25,,,0.0625,,,,,,,,,1
Cannery Row 1,2,1,Medium,,0.1875,,,,0.75,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,2,Medium,,,,,0.0625,0.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,3,Medium,,0.1875,,,0.1875,0.3125,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,4,Medium,,0.0625,,,0.125,0.3125,,,,0.125,,,,,,,0.125,,,,,,0.1875,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Cannery Row 1,2,5,Medium,,,,,0.25,0.5625,,,,0.125,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,6,Medium,,0.0625,0.0625,,,0.75,,,,0.0625,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,7,Medium,,,,,0.1875,0.6875,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,8,Medium,,,,,,0.875,,,,,,,,,,,0.0625,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,9,Medium,,,,,,0.75,,,,0.125,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,2,10,Medium,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,3,1,Low,,0.3125,0.125,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.0625,,,,,1
Cannery Row 1,3,2,Low,,0.25,0.375,0.0625,0.0625,,,0.0625,,,,,,,,,0.125,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,3,3,Low,,0.125,0.25,,0.125,0.0625,,,,,,,,,,,0.0625,,,,,,,,0.25,,,,,,,,,,,,,,,,,0.125,,,,,1
Cannery Row 1,3,4,Low,,0.25,,,0.1875,,,0.0625,,0.0625,,,,,,,0.25,,,,,,0.0625,,,,,,,,,,,,,,,,,,,0.125,,,,,1
Cannery Row 1,3,5,Low,,0.375,0.1875,,,,,,,,,,,,,,0.3125,,,,,,,,,0.0625,,,,,,,,,,,,,,,,0.0625,,,,,1
Cannery Row 1,3,6,Low,,0.25,0.0625,,0.125,,,,,,,,,,,,0.1875,,,,,,0.0625,,0.1875,,,,,,,,,,,,,,,,,0.125,,,,,1
Cannery Row 1,3,7,Low,,0.0625,0.3125,0.0625,,,,,0.0625,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,3,8,Low,,0.1875,,,0.3125,,,,,0.0625,,,,,,,0.125,,,,,,,,,0.0625,,,,,,,0.1875,,,,,,,,,0.0625,,,,,1
Cannery Row 1,3,9,Low,,0.0625,,,0.4375,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 1,3,10,Low,,0.25,,,,0.1875,,,,,,,,,,,0.5,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,1
Lovers Point 1,1,1,High,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,,,,,,,,,,,,,,1
Lovers Point 1,1,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,,,,,0.0625,,,,,,,,,1
Lovers Point 1,1,3,High,,0.375,,,0.0625,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,0.0625,,,,,,,,,1
Lovers Point 1,1,4,High,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,,,,,0.0625,,,,,,,,,1
Lovers Point 1,1,5,High,,0.5,,,,0.0625,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,0.375,,,,,,,,,,,,,,1
Lovers Point 1,1,6,High,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,,0.0625,,,0.0625,,,,,,,,,1
Lovers Point 1,1,7,High,,0.4375,,,,0.25,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Lovers Point 1,2,1,Medium,,0.5,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.0625,,,,,,,,,,,,1
Lovers Point 1,2,2,Medium,,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,0.0625,,,,,,,1
Lovers Point 1,2,3,Medium,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,0.0625,,,,,,,1
Lovers Point 1,2,4,Medium,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,0.4375,,,,,,,,,,,,,,1
Lovers Point 1,2,5,Medium,,0.3333333333,,,0.1666666667,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666667,,0.1666666667,,0.1666666667,,,,,,,,,,,,1
Lovers Point 1,2,6,Medium,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,,,,0.125,,,,,,,,,,,,1
Lovers Point 1,2,7,Medium,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,,0.125,,,0.125,,,,,,,,,1
Lovers Point 1,3,1,Low,,0.125,,,,0.0625,,0.25,0.1875,,,,,,,,,,,,,0.125,,,,,,,,,,,,,0.1875,,,,,,,,,,,0.0625,1
Lovers Point 1,3,2,Low,,0.5625,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,0.0625,,0.25,,,,,,,,,,,,1
Lovers Point 1,3,3,Low,,0.1875,,,,,,0.1875,0.0625,,,,,,,,,,,,,0.125,,,,,,,,,,,,,0.4375,,,,,,,,,,,,1
Lovers Point 1,3,4,Low,,0.1875,,,,0.1875,,0.0625,,0.1875,0.0625,,,,,,,,,,,,,,0.0625,,,,,,,,0.0625,,0.1875,,,,,,,,,,,,1
Lovers Point 1,3,5,Low,,0.125,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,,,,,,,,,,,,1
Lovers Point 1,3,6,Low,,0.1875,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,0.1875,,0.125,,0.4375,,,,,,,,,,,,1
Lovers Point 1,3,7,Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,,0.5625,,,,,,,,,,,,1
Cannery Row 2,1,1,High,,0.5625,,,,0.0625,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,1,2,High,,0.75,,,,0.125,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,1,3,High,,0.125,,,0.0625,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,0.6875,,,,,,,,,,,,,,1
Cannery Row 2,1,4,High,,0.625,,,0.0625,,,,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,1,5,High,,0.625,,,0.0625,0.0625,,,,0.1875,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,2,1,Medium,,0.1875,,,0.0625,0.1875,0.0625,,,0.4375,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,2,2,Medium,,0.0625,,,0.0625,0.4375,,,,0.25,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,2,3,Medium,,,,,,0.3125,,,,0.375,,,,,,,0.1875,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,0.0625,,,1
Cannery Row 2,2,4,Medium,,0.1875,,,0.125,0.125,,,,0.375,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,2,5,Medium,,0.3125,,,0.0625,0.5,,,,0.0625,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,3,1,Low,,,,,0.0625,,,0.3125,0.0625,0.125,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,3,2,Low,,,,,,0.0625,,0.0625,,0.0625,0.125,,,,,,,,,,,0.6875,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,3,3,Low,,,,,,,,0.0625,,0.125,,,,0.1875,,,0.1875,,,,,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,3,4,Low,,,,,,0.125,,,,0.0625,0.5,,,,,,0.0625,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 2,3,5,Low,,,,,,,,,,0.125,0.5625,,0.0625,0.0625,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 3,1,8,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,1,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,2,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,3,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,4,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,5,Medium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Cannery Row 3,2,6,Medium,,0.5625,0.0625,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,0.1875,,,,,1
Cannery Row 3,2,7,Medium,,,,,0.0625,0.0625,,,0.0625,0.125,,,,,,,,,,,,,,,,,,,,,,,0.4375,,,,,,,,,,,,0.25,,1
Cannery Row 3,2,8,Medium,,0.0625,,,0.1875,,,,,0.0625,,,,,,,0.0625,,,,,,,,,,0.3125,,,,0.0625,,,,,,,,,,,0.1875,,,0.0625,,1
Cannery Row 3,3,1,Low,,,,,0.25,0.4375,,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Cannery Row 3,3,2,Low,,,,,0.3125,0.4375,,0.125,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Cannery Row 3,3,3,Low,,0.1875,0.0625,,0.0625,0.375,,,,,0.0625,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,0.0625,,,0.125,,1
Cannery Row 3,3,4,Low,,0.0625,0.375,,,0.0625,,0.25,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,0.125,,,,,1
Cannery Row 3,3,5,Low,,,,,0.1875,0.3125,,0.1875,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,0.125,0.0625,,0.0625,,1
Cannery Row 3,3,6,Low,,,0.125,,0.0625,0.0625,,,0.0625,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,0.0625,,,,,1
Cannery Row 3,3,7,Low,,,0.25,,,0.125,,0.1875,,0.125,,,,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,0.0625,,,0.1875,,1
Cannery Row 3,3,8,Low,,0.1875,0.0625,,0.1875,0.125,,,0.0625,0.125,,,,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Great Tidepool 2,2,1,Medium,,0.25,,,,0.5,,,,0.125,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,1
Great Tidepool 2,2,2,Medium,,0.0625,,,,0.3125,,,,0.3125,,,,,,,,,,,,,0.25,,,0.0625,,,,,,,,,,,,,,,,,,,,,1
Great Tidepool 2,2,3,Medium,,0.1875,,,,0.4375,,,,0.125,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1
Asilomar 3,3,1,Low,,0.375,,,,,,,,0.1875,,,,,,,,,,,,,,,,,0.4375,,,,,,,,,,,,,,,,,,,,1
Asilomar 3,3,2,Low,,0.25,,,,0.0625,,,,0.125,,,,,,,,,,,,,0.0625,,,,0.4375,,,,,,,,,,,,,,,0.0625,,,,,1
Asilomar 3,3,3,Low,,0.25,0.125,,,,,0.125,,,,,,,,,,,,,,,,,,0.0625,0.4375,,,,,,,,,,,,,,,,,,,,1
Asilomar 3,2,1,Medium,,0.3125,,,0.0625,0.0625,,,,0.25,,0.0625,,,,,,,,,,,0.1875,,,,0.0625,,,,,,,,,,,,,,,,,,,,1
Asilomar 3,2,2,Medium,,0.4,,,0.06666666667,0.06666666667,,,,0.2,,,,,,,,,,,,,0.1333333333,,,,0.1333333333,,,,,,,,,,,,,,,,,,,,1
Asilomar 3,2,3,Medium,,0.3125,,,,0.1875,,0.0625,,0.25,,,0.0625,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Asilomar 3,1,1,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Asilomar 3,1,2,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Asilomar 3,1,3,High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Carmel Point 1,1,1,High,,0.4375,,,0.125,0.375,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Carmel Point 1,1,2,High,,0.375,,,,0.375,,,,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,,,,1
Carmel Point 1,1,3,High,,0.375,,,,0.5,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Carmel Point 1,1,4,High,,0.1875,,,0.0625,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,1
Carmel Point 1,1,5,High,,0.375,,,,0.125,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.25,,,,,,,,,,,,,,,1
Carmel Point 1,2,1,Medium,,0.5,,,0.25,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,1
Carmel Point 1,2,2,Medium,,0.375,,,0.25,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,0.0625,1
Carmel Point 1,2,3,Medium,,0.8125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,0.0625,1
Carmel Point 1,2,4,Medium,,0.625,,,0.0625,0.0625,,,0.0625,,,,,,,,,,,,,,,,,,,0.0625,,,0.0625,,,,,,,,,,,0.0625,,,,,1
Carmel Point 1,2,5,Medium,,0.5625,,,0.1875,0.1875,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Carmel Point 1,3,1,Low,,0.375,,,0.0625,0.125,,0.0625,0.0625,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,0.1875,1
Carmel Point 1,3,2,Low,,0.375,,,0.0625,,,0.125,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,0.125,1
Carmel Point 1,3,3,Low,,0.0625,0.0625,,0.3125,,,0.125,0.25,,0.0625,,,,,,0.0625,,,,,,,,,,,,,0.0625,,,,,,,,,,,,,,,,,1
Carmel Point 1,3,4,Low,,0.5625,,,,0.1875,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0625,,,,,,0.0625,,,,0.0625,1
Carmel Point 1,3,5,Low,,0.625,,,,0.0625,,0.1875,0.0625,,,,,,,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0